id,logdate,login,tablename,primarykey,pkvalue,operation,columnname,oldvalue,newvalue,access_ip,transaction_id,log_trace,session_id,class_name,php_sapi,log_year,log_month,log_day
43,"2023-11-06 12:55:11",luciene,cliente,id,1885,deleted,representante_profissao,RECPCIONISTA,,10.101.20.89,6549368f6e996,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",96e2de465a2931547b1b53364a152095,ClienteForm,apache2handler,2023,11,06
44,"2023-11-06 12:55:11",luciene,cliente,id,1885,deleted,representante_rg,2.459.763,,10.101.20.89,6549368f6e996,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",96e2de465a2931547b1b53364a152095,ClienteForm,apache2handler,2023,11,06
45,"2023-11-06 12:55:11",luciene,cliente,id,1885,deleted,representante_cpf,062.776.554-85,,10.101.20.89,6549368f6e996,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",96e2de465a2931547b1b53364a152095,ClienteForm,apache2handler,2023,11,06
46,"2023-11-06 12:55:11",luciene,cliente,id,1885,deleted,juridico,N,,10.101.20.89,6549368f6e996,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",96e2de465a2931547b1b53364a152095,ClienteForm,apache2handler,2023,11,06
47,"2023-11-06 12:55:11",luciene,cliente,id,1885,created,tipo,,F,10.101.20.89,6549368f6e996,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",96e2de465a2931547b1b53364a152095,ClienteForm,apache2handler,2023,11,06
48,"2023-11-15 15:28:47",admin,system_user,id,4,created,id,,4,10.101.20.89,65550ddf3168e,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
49,"2023-11-15 15:28:47",admin,system_user,id,4,created,name,,Luana,10.101.20.89,65550ddf3168e,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
50,"2023-11-15 15:28:47",admin,system_user,id,4,created,email,,colegio_ccs@yahoo.com.br,10.101.20.89,65550ddf3168e,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
51,"2023-11-15 15:28:47",admin,system_user,id,4,created,system_unit_id,,1,10.101.20.89,65550ddf3168e,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
52,"2023-11-15 15:28:47",admin,system_user,id,4,created,frontpage_id,,10,10.101.20.89,65550ddf3168e,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
53,"2023-11-15 15:28:47",admin,system_user,id,4,created,login,,luana,10.101.20.89,65550ddf3168e,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
54,"2023-11-15 15:28:47",admin,system_user,id,4,created,password,,89794b621a313bb59eed0d9f0f4e8205,10.101.20.89,65550ddf3168e,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
55,"2023-11-15 15:28:47",admin,system_user,id,4,created,active,,Y,10.101.20.89,65550ddf3168e,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
56,"2023-11-15 15:29:30",admin,system_user,id,5,created,name,,"Luana (clone)",10.101.20.89,65550e0ac5385,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/model/admin/SystemUser.class.php(58): Adianti\Database\TRecord->store()
#3 /var/www/webroot/ROOT/app/control/admin/SystemUserList.class.php(251): SystemUser->cloneUser()
#4 [internal function]: SystemUserList->onClone(Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#6 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#7 /var/www/webroot/ROOT/lib/adianti/base/AdiantiStandardCollectionTrait.php(448): Adianti\Control\TPage->show()
#8 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Base\TStandardList->show(Array)
#9 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#10 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#11 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserList,apache2handler,2023,11,15
57,"2023-11-15 15:29:30",admin,system_user,id,5,created,login,,luana,10.101.20.89,65550e0ac5385,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/model/admin/SystemUser.class.php(58): Adianti\Database\TRecord->store()
#3 /var/www/webroot/ROOT/app/control/admin/SystemUserList.class.php(251): SystemUser->cloneUser()
#4 [internal function]: SystemUserList->onClone(Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#6 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#7 /var/www/webroot/ROOT/lib/adianti/base/AdiantiStandardCollectionTrait.php(448): Adianti\Control\TPage->show()
#8 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Base\TStandardList->show(Array)
#9 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#10 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#11 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserList,apache2handler,2023,11,15
58,"2023-11-15 15:29:30",admin,system_user,id,5,created,password,,89794b621a313bb59eed0d9f0f4e8205,10.101.20.89,65550e0ac5385,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/model/admin/SystemUser.class.php(58): Adianti\Database\TRecord->store()
#3 /var/www/webroot/ROOT/app/control/admin/SystemUserList.class.php(251): SystemUser->cloneUser()
#4 [internal function]: SystemUserList->onClone(Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#6 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#7 /var/www/webroot/ROOT/lib/adianti/base/AdiantiStandardCollectionTrait.php(448): Adianti\Control\TPage->show()
#8 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Base\TStandardList->show(Array)
#9 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#10 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#11 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserList,apache2handler,2023,11,15
59,"2023-11-15 15:29:30",admin,system_user,id,5,created,email,,colegio_ccs@yahoo.com.br,10.101.20.89,65550e0ac5385,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/model/admin/SystemUser.class.php(58): Adianti\Database\TRecord->store()
#3 /var/www/webroot/ROOT/app/control/admin/SystemUserList.class.php(251): SystemUser->cloneUser()
#4 [internal function]: SystemUserList->onClone(Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#6 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#7 /var/www/webroot/ROOT/lib/adianti/base/AdiantiStandardCollectionTrait.php(448): Adianti\Control\TPage->show()
#8 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Base\TStandardList->show(Array)
#9 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#10 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#11 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserList,apache2handler,2023,11,15
60,"2023-11-15 15:29:30",admin,system_user,id,5,created,frontpage_id,,10,10.101.20.89,65550e0ac5385,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/model/admin/SystemUser.class.php(58): Adianti\Database\TRecord->store()
#3 /var/www/webroot/ROOT/app/control/admin/SystemUserList.class.php(251): SystemUser->cloneUser()
#4 [internal function]: SystemUserList->onClone(Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#6 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#7 /var/www/webroot/ROOT/lib/adianti/base/AdiantiStandardCollectionTrait.php(448): Adianti\Control\TPage->show()
#8 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Base\TStandardList->show(Array)
#9 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#10 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#11 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserList,apache2handler,2023,11,15
61,"2023-11-15 15:29:30",admin,system_user,id,5,created,system_unit_id,,1,10.101.20.89,65550e0ac5385,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/model/admin/SystemUser.class.php(58): Adianti\Database\TRecord->store()
#3 /var/www/webroot/ROOT/app/control/admin/SystemUserList.class.php(251): SystemUser->cloneUser()
#4 [internal function]: SystemUserList->onClone(Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#6 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#7 /var/www/webroot/ROOT/lib/adianti/base/AdiantiStandardCollectionTrait.php(448): Adianti\Control\TPage->show()
#8 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Base\TStandardList->show(Array)
#9 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#10 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#11 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserList,apache2handler,2023,11,15
62,"2023-11-15 15:29:30",admin,system_user,id,5,created,active,,Y,10.101.20.89,65550e0ac5385,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/model/admin/SystemUser.class.php(58): Adianti\Database\TRecord->store()
#3 /var/www/webroot/ROOT/app/control/admin/SystemUserList.class.php(251): SystemUser->cloneUser()
#4 [internal function]: SystemUserList->onClone(Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#6 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#7 /var/www/webroot/ROOT/lib/adianti/base/AdiantiStandardCollectionTrait.php(448): Adianti\Control\TPage->show()
#8 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Base\TStandardList->show(Array)
#9 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#10 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#11 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserList,apache2handler,2023,11,15
63,"2023-11-15 15:29:30",admin,system_user,id,5,created,id,,5,10.101.20.89,65550e0ac5385,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/model/admin/SystemUser.class.php(58): Adianti\Database\TRecord->store()
#3 /var/www/webroot/ROOT/app/control/admin/SystemUserList.class.php(251): SystemUser->cloneUser()
#4 [internal function]: SystemUserList->onClone(Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#6 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#7 /var/www/webroot/ROOT/lib/adianti/base/AdiantiStandardCollectionTrait.php(448): Adianti\Control\TPage->show()
#8 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Base\TStandardList->show(Array)
#9 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#10 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#11 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserList,apache2handler,2023,11,15
64,"2023-11-15 15:30:13",admin,system_user,id,5,deleted,active,Y,,10.101.20.89,65550e35ba123,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): SystemUser->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/admin/SystemUserForm.class.php(213): Adianti\Database\TRecord->store()
#3 [internal function]: SystemUserForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(107): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/lib/adianti/control/TPage.php(269): Adianti\Control\TPage->run()
#6 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(96): Adianti\Control\TPage->show(Array)
#7 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#9 {main}",f1a62d3b9b7756fa8f2bb5ad5d45b125,SystemUserForm,apache2handler,2023,11,15
